Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ONE BERNAM,"2,193,000",871.88,"2,515",Jan-25,BERNAM STREET,New Sale,Strata,81,"27,074",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,129,000",828.83,"2,569",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,649",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,129,000",828.83,"2,569",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,649",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"3,521,000","1,420.85","2,478",Jan-25,BERNAM STREET,New Sale,Strata,132,"26,674",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,787,000",731.95,"2,441",Jan-25,BERNAM STREET,New Sale,Strata,68,"26,279",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,834,000",699.66,"2,621",Jan-25,BERNAM STREET,New Sale,Strata,65,"28,215",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,305,000",441.32,"2,957",Jan-25,BERNAM STREET,New Sale,Strata,41,"31,829",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,344,000",452.09,"2,973",Jan-25,BERNAM STREET,New Sale,Strata,42,"32,000",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,323,000",462.85,"2,858",Jan-25,BERNAM STREET,New Sale,Strata,43,"30,767",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,862,000",731.95,"2,544",Jan-25,BERNAM STREET,New Sale,Strata,68,"27,382",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,198,000",871.88,"2,521",Jan-25,BERNAM STREET,New Sale,Strata,81,"27,136",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,134,000",828.83,"2,575",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,714",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,134,000",828.83,"2,575",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,714",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"3,526,000","1,420.85","2,482",Jan-25,BERNAM STREET,New Sale,Strata,132,"26,712",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,839,000",699.66,"2,628",Jan-25,BERNAM STREET,New Sale,Strata,65,"28,292",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,349,000",452.09,"2,984",Jan-25,BERNAM STREET,New Sale,Strata,42,"32,119",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,867,000",731.95,"2,551",Jan-25,BERNAM STREET,New Sale,Strata,68,"27,456",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,780,000",699.66,"2,544",Jan-25,BERNAM STREET,New Sale,Strata,65,"27,385",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,203,000",871.88,"2,527",Jan-25,BERNAM STREET,New Sale,Strata,81,"27,198",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,139,000",828.83,"2,581",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,779",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,960,000",828.83,"2,365",Jan-25,BERNAM STREET,New Sale,Strata,77,"25,455",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"2,064,000",828.83,"2,490",Jan-25,BERNAM STREET,New Sale,Strata,77,"26,805",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"2,079,000",828.83,"2,508",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,000",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"2,089,000",828.83,"2,520",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,130",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,735,000",699.66,"2,480",Jan-25,BERNAM STREET,New Sale,Strata,65,"26,692",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,955,000",807.3,"2,422",Jan-25,BERNAM STREET,New Sale,Strata,75,"26,067",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,757,000",731.95,"2,400",Jan-25,BERNAM STREET,New Sale,Strata,68,"25,838",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,996,000",807.3,"2,472",Jan-25,BERNAM STREET,New Sale,Strata,75,"26,613",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"2,104,000",828.83,"2,539",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,325",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,809,000",699.66,"2,586",Jan-25,BERNAM STREET,New Sale,Strata,65,"27,831",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,303,000",462.85,"2,815",Jan-25,BERNAM STREET,New Sale,Strata,43,"30,302",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,767,000",731.95,"2,414",Jan-25,BERNAM STREET,New Sale,Strata,68,"25,985",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,814,000",699.66,"2,593",Jan-25,BERNAM STREET,New Sale,Strata,65,"27,908",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,308,000",462.85,"2,826",Jan-25,BERNAM STREET,New Sale,Strata,43,"30,419",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,755,000",699.66,"2,508",Jan-25,BERNAM STREET,New Sale,Strata,65,"27,000",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"2,114,000",828.83,"2,551",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,455",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,819,000",699.66,"2,600",Jan-25,BERNAM STREET,New Sale,Strata,65,"27,985",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,777,000",731.95,"2,428",Jan-25,BERNAM STREET,New Sale,Strata,68,"26,132",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,824,000",699.66,"2,607",Jan-25,BERNAM STREET,New Sale,Strata,65,"28,062",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,295,000",441.32,"2,934",Jan-25,BERNAM STREET,New Sale,Strata,41,"31,585",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"2,124,000",828.83,"2,563",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,584",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"3,516,000","1,420.85","2,475",Jan-25,BERNAM STREET,New Sale,Strata,132,"26,636",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,300,000",441.32,"2,946",Jan-25,BERNAM STREET,New Sale,Strata,41,"31,707",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,339,000",452.09,"2,962",Jan-25,BERNAM STREET,New Sale,Strata,42,"31,881",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,318,000",462.85,"2,848",Jan-25,BERNAM STREET,New Sale,Strata,43,"30,651",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,016,000",807.3,"2,497",Jan-25,BERNAM STREET,New Sale,Strata,75,"26,880",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,775,000",699.66,"2,537",Jan-25,BERNAM STREET,New Sale,Strata,65,"27,308",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,021,000",807.3,"2,503",Jan-25,BERNAM STREET,New Sale,Strata,75,"26,947",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"1,328,000",462.85,"2,869",Jan-25,BERNAM STREET,New Sale,Strata,43,"30,884",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,026,000",807.3,"2,510",Jan-25,BERNAM STREET,New Sale,Strata,75,"27,013",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ONE BERNAM,"2,139,000",828.83,"2,581",Jan-25,BERNAM STREET,New Sale,Strata,77,"27,779",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
SKY EVERTON,"1,400,000",505.91,"2,767",Jan-25,EVERTON ROAD,Resale,Strata,47,"29,787",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
ICON,"1,220,000",656.6,"1,858",Jan-25,GOPENG STREET,Resale,Strata,61,"20,000",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
SPOTTISWOODE 18,"1,495,000",635.08,"2,354",Jan-25,SPOTTISWOODE PARK ROAD,Resale,Strata,59,"25,339",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ALTEZ,"2,250,000","1,011.82","2,224",Jan-25,ENGGOR STREET,Resale,Strata,94,"23,936",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
SKY EVERTON,"1,850,000",645.84,"2,864",Jan-25,EVERTON ROAD,Resale,Strata,60,"30,833",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SKYSUITES@ANSON,"1,459,000",699.66,"2,085",Dec-24,ENGGOR STREET,Resale,Strata,65,"22,446",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
SKYSUITES@ANSON,"1,560,000",699.66,"2,230",Dec-24,ENGGOR STREET,Resale,Strata,65,"24,000",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
ICON,"1,225,000",699.66,"1,751",Dec-24,GOPENG STREET,Resale,Strata,65,"18,846",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
ONE BERNAM,"2,345,000",828.83,"2,829",Dec-24,BERNAM STREET,New Sale,Strata,77,"30,455",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
76 SHENTON,"1,190,000",592.02,"2,010",Dec-24,SHENTON WAY,Resale,Strata,55,"21,636",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,21 to 25
ONE BERNAM,"2,262,820",807.3,"2,803",Dec-24,BERNAM STREET,New Sale,Strata,75,"30,171",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
SPOTTISWOODE RESIDENCES,"1,310,000",592.02,"2,213",Dec-24,SPOTTISWOODE PARK ROAD,Resale,Strata,55,"23,818",-,Condominium,1,Freehold,02,Rest of Central Region,26 to 30
SPOTTISWOODE PARK,"988,000",850.36,"1,162",Dec-24,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"12,506",-,Apartment,1,93 yrs lease commencing from 1979,02,Rest of Central Region,11 to 15
CRAIG PLACE,"1,450,000",731.95,"1,981",Dec-24,CRAIG ROAD,Resale,Strata,68,"21,324",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,11 to 15
THE BEACON,"1,420,000",807.3,"1,759",Dec-24,CANTONMENT ROAD,Resale,Strata,75,"18,933",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,16 to 20
ONE BERNAM,"1,845,000",731.95,"2,521",Nov-24,BERNAM STREET,New Sale,Strata,68,"27,132",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
ONE BERNAM,"1,966,000",731.95,"2,686",Nov-24,BERNAM STREET,New Sale,Strata,68,"28,912",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"3,650,000","1,420.85","2,569",Nov-24,BERNAM STREET,New Sale,Strata,132,"27,652",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
SPOTTISWOODE PARK,"958,000",850.36,"1,127",Nov-24,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"12,127",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,16 to 20
LUMIERE,"1,250,000",678.13,"1,843",Nov-24,MISTRI ROAD,Resale,Strata,63,"19,841",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,41 to 45
SKYSUITES@ANSON,"1,400,000",667.37,"2,098",Nov-24,ENGGOR STREET,Resale,Strata,62,"22,581",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
ONE BERNAM,"1,995,280",731.95,"2,726",Nov-24,BERNAM STREET,New Sale,Strata,68,"29,342",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
SKYSUITES@ANSON,"902,888",398.27,"2,267",Nov-24,ENGGOR STREET,Resale,Strata,37,"24,402",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
ONE BERNAM,"1,970,000",731.95,"2,691",Nov-24,BERNAM STREET,New Sale,Strata,68,"28,971",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
SKY EVERTON,"1,848,000",624.31,"2,960",Nov-24,EVERTON ROAD,Resale,Strata,58,"31,862",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ONE BERNAM,"1,955,000",731.95,"2,671",Nov-24,BERNAM STREET,New Sale,Strata,68,"28,750",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"3,740,000","1,420.85","2,632",Nov-24,BERNAM STREET,New Sale,Strata,132,"28,333",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ICON,"1,150,000",570.49,"2,016",Nov-24,GOPENG STREET,Resale,Strata,53,"21,698",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
ONE BERNAM,"1,484,000",452.09,"3,283",Nov-24,BERNAM STREET,New Sale,Strata,42,"35,333",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"1,968,000",731.95,"2,689",Nov-24,BERNAM STREET,New Sale,Strata,68,"28,941",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,989,900",731.95,"2,719",Nov-24,BERNAM STREET,New Sale,Strata,68,"29,263",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
DORSETT RESIDENCES,"1,168,000",484.38,"2,411",Nov-24,NEW BRIDGE ROAD,Resale,Strata,45,"25,956",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
ONE BERNAM,"1,493,520",452.09,"3,304",Nov-24,BERNAM STREET,New Sale,Strata,42,"35,560",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ONE BERNAM,"2,003,000",731.95,"2,737",Nov-24,BERNAM STREET,New Sale,Strata,68,"29,456",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ICON,"1,200,000",656.6,"1,828",Nov-24,GOPENG STREET,Resale,Strata,61,"19,672",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
76 SHENTON,"1,810,000",968.76,"1,868",Nov-24,SHENTON WAY,Resale,Strata,90,"20,111",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
ONE BERNAM,"1,138,000",441.32,"2,579",Oct-24,BERNAM STREET,Sub Sale,Strata,41,"27,756",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
LUMIERE,"1,062,500",678.13,"1,567",Oct-24,MISTRI ROAD,Resale,Strata,63,"16,865",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,16 to 20
ICON,"1,100,000",581.26,"1,892",Oct-24,GOPENG STREET,Resale,Strata,54,"20,370",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
SKY EVERTON,"1,370,000",505.91,"2,708",Oct-24,EVERTON ROAD,Resale,Strata,47,"29,149",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
LUMIERE,"1,297,000",678.13,"1,913",Oct-24,MISTRI ROAD,Resale,Strata,63,"20,587",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,41 to 45
ALTEZ,"1,530,000",861.12,"1,777",Oct-24,ENGGOR STREET,Resale,Strata,80,"19,125",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,31 to 35
ICON,"1,890,000",904.18,"2,090",Oct-24,GOPENG STREET,Resale,Strata,84,"22,500",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
ONE BERNAM,"3,430,000","1,420.85","2,414",Oct-24,BERNAM STREET,New Sale,Strata,132,"25,985",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
SPOTTISWOODE SUITES,"1,500,000",581.26,"2,581",Oct-24,SPOTTISWOODE PARK ROAD,Resale,Strata,54,"27,778",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ONE BERNAM,"2,012,000",699.66,"2,876",Oct-24,BERNAM STREET,New Sale,Strata,65,"30,954",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,928,630",699.66,"2,757",Oct-24,BERNAM STREET,New Sale,Strata,65,"29,671",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
SPOTTISWOODE RESIDENCES,"2,240,000",925.7,"2,420",Oct-24,SPOTTISWOODE PARK ROAD,Resale,Strata,86,"26,047",-,Condominium,1,Freehold,02,Rest of Central Region,16 to 20
SPOTTISWOODE 18,"975,000",387.5,"2,516",Oct-24,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"27,083",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ONE BERNAM,"2,400,000",807.3,"2,973",Oct-24,BERNAM STREET,New Sale,Strata,75,"32,000",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
76 SHENTON,"1,200,000",624.31,"1,922",Oct-24,SHENTON WAY,Resale,Strata,58,"20,690",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,06 to 10
ICON,"1,125,000",699.66,"1,608",Oct-24,GOPENG STREET,Resale,Strata,65,"17,308",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
EON SHENTON,"1,650,000","1,130.22","1,460",Oct-24,SHENTON WAY,Resale,Strata,105,"15,714",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,31 to 35
ONE BERNAM,"1,479,000",441.32,"3,351",Oct-24,BERNAM STREET,New Sale,Strata,41,"36,073",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
ICON,"1,910,000",925.7,"2,063",Oct-24,GOPENG STREET,Resale,Strata,86,"22,209",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
ONE BERNAM,"2,213,820",828.83,"2,671",Oct-24,BERNAM STREET,New Sale,Strata,77,"28,751",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
ONE BERNAM,"4,100,000","1,420.85","2,886",Oct-24,BERNAM STREET,New Sale,Strata,132,"31,061",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,31 to 35
SKY EVERTON,"2,062,800",807.3,"2,555",Oct-24,EVERTON ROAD,Resale,Strata,75,"27,504",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
INTERNATIONAL PLAZA,"1,350,000","1,033.34","1,306",Sep-24,ANSON ROAD,Resale,Strata,96,"14,063",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,46 to 50
ONE BERNAM,"1,974,000",731.95,"2,697",Sep-24,BERNAM STREET,New Sale,Strata,68,"29,029",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ALTEZ,"1,485,000",753.48,"1,971",Sep-24,ENGGOR STREET,Resale,Strata,70,"21,214",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,31 to 35
76 SHENTON,"1,865,000",979.52,"1,904",Sep-24,SHENTON WAY,Resale,Strata,91,"20,495",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
76 SHENTON,"1,890,000",979.52,"1,930",Sep-24,SHENTON WAY,Resale,Strata,91,"20,769",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
SPOTTISWOODE RESIDENCES,"1,850,000",796.54,"2,323",Sep-24,SPOTTISWOODE PARK ROAD,Resale,Strata,74,"25,000",-,Condominium,1,Freehold,02,Rest of Central Region,16 to 20
ICON,"1,114,500",570.49,"1,954",Sep-24,GOPENG STREET,Resale,Strata,53,"21,028",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
SPOTTISWOODE PARK,"858,000",850.36,"1,009",Sep-24,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,861",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,01 to 05
ALTEZ,"2,200,000","1,184.04","1,858",Sep-24,ENGGOR STREET,Resale,Strata,110,"20,000",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
ICON,"1,740,000",882.65,"1,971",Sep-24,GOPENG STREET,Resale,Strata,82,"21,220",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,31 to 35
ICON,"1,120,000",581.26,"1,927",Sep-24,GOPENG STREET,Resale,Strata,54,"20,741",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ICON,"1,095,000",570.49,"1,919",Sep-24,GOPENG STREET,Resale,Strata,53,"20,660",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
SPOTTISWOODE PARK,"1,200,000","1,270.15",945,Sep-24,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"10,169",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,21 to 25
WALLICH RESIDENCE,"4,128,000","1,313.21","3,143",Sep-24,WALLICH STREET,Resale,Strata,122,"33,836",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
SPOTTISWOODE SUITES,"1,040,000",441.32,"2,357",Sep-24,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"25,366",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
76 SHENTON,"1,730,000",979.52,"1,766",Sep-24,SHENTON WAY,Resale,Strata,91,"19,011",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,06 to 10
WALLICH RESIDENCE,"4,938,000","1,646.89","2,998",Sep-24,WALLICH STREET,Resale,Strata,153,"32,275",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
